a,b,label
-16.46922903,17.45004652,1
-17.88428048,12.28612486,1
7.024765475,6.202157354,1
-16.4545137,13.11411297,1
-9.958717534,-11.71410608,0
-20.5193554,18.15162965,1
11.48751236,4.896674861,1
-18.32589486,15.12250929,1
-12.94037732,-14.31356273,0
6.971032336,0.442681754,1
-13.75703449,-16.84908688,0
-12.01127488,-13.60334069,0
7.688643537,4.795127244,1
-5.923007885,13.1808136,0
12.94487176,5.574642892,1
-4.402294167,17.24527512,0
-18.06333741,16.4406405,1
-20.87189497,17.62732088,1
-13.61258089,-11.8226794,0
8.60948211,4.631015037,1
8.167520179,3.686218781,1
-13.67159678,-11.8486137,0
6.965524435,1.280082658,1
11.00302992,4.224460165,1
-13.7648266,-14.82639999,0
-15.08130449,-14.7900966,0
-13.0825395,-15.7453752,0
-15.95629024,16.26756592,1
-5.159392802,19.00157554,0
-6.422501434,17.37324796,0
-20.20238502,12.18799333,1
-7.019057895,16.67308232,0
-13.03013143,-15.12056614,0
-12.95878267,-13.35691338,0
-18.50648807,17.65095176,1
-18.13219747,12.76701397,1
-7.531409035,19.65498263,0
-14.48186093,15.93642544,1
-2.802029613,15.9487604,0
-14.45362737,-12.21861475,0
-14.40533912,-14.49469319,0
-11.82489814,-12.77226442,0
-13.79170062,-11.44655162,0
-17.54477874,-13.13723747,0
8.367516018,4.309192608,1
-7.263484859,16.19356661,0
-5.460902493,17.47494566,0
-7.82360579,21.52772574,0
11.52347338,8.586420812,1
11.16212141,4.33013484,1
-12.13269357,-15.44792694,0
10.02645479,4.571095789,1
9.734749424,5.218274869,1
-3.624486437,17.36093328,0
-2.659800878,18.16360922,0
-18.05077055,14.83796991,1
-15.39461918,-16.0278799,0
-13.69627126,-12.38007183,0
-17.7570322,-13.69216001,0
-8.069707875,20.55374046,0
-5.85876888,17.46500304,0
-19.18306308,14.41986151,1
-14.78443198,-12.39379438,0
9.649178622,5.822170443,1
-5.249691811,17.42636487,0
-12.39035343,-14.60261682,0
-3.804949128,17.66217902,0
-4.845215671,17.71721779,0
-13.24450817,-15.02191199,0
-11.52198971,-13.73413244,0
-6.128794299,21.7908864,0
-19.47197428,13.37207096,1
10.45546945,5.185816937,1
-14.52836194,13.95523127,1
-13.1303652,-14.47813596,0
-18.64591264,14.93388109,1
-13.73480729,-16.15355037,0
-19.04662987,16.24940936,1
-19.25668971,16.03267625,1
-13.73491502,-13.94596819,0
9.189971612,4.311341429,1
-18.4268735,17.7840838,1
-15.66849059,-12.72378129,0
-13.07593392,-14.30284914,0
-6.815963343,15.367945,0
-12.50950819,11.98659332,1
-17.96007296,16.40269789,1
-18.06563848,15.97880148,1
-16.65558476,15.05052314,1
8.742466166,0.2736198,1
-13.73124445,-12.63264344,0
-15.89396771,14.23833438,1
-4.229490961,17.18660329,0
7.095515272,4.217016064,1
-17.02328415,-15.57011485,0
5.099151875,3.605822874,1
-8.995827319,-12.10574697,0
-12.30112709,-13.05788825,0
9.425118721,3.123353079,1
8.535119567,4.820965742,1
-12.07422659,-12.25030165,0
-11.30518519,-16.92142707,0
-9.536661714,-15.48134999,0
-14.53024086,-17.90297355,0
-3.540774284,19.25930722,0
11.44513978,3.004090064,1
9.933468474,1.167741907,1
-6.850779077,16.36492784,0
8.246898385,3.553406201,1
-11.31666449,-13.49230243,0
-1.734364926,20.04820644,0
8.461140724,5.958188391,1
-15.46121332,15.78025013,1
-18.87321418,12.90951074,1
5.643799222,5.465763959,1
-16.09513689,14.60298569,1
12.54989046,6.569726266,1
-14.04657344,-14.09038032,0
10.48594704,2.24526881,1
8.921571102,4.73797893,1
-8.248658878,20.35805097,0
-6.654836613,22.21334681,0
-13.71842005,-16.6915669,0
-2.866380969,18.07119555,0
-7.066768895,21.73675739,0
-6.47912851,18.46148944,0
-5.235915543,18.8319957,0
-3.941803088,20.17358693,0
-12.68443038,-12.47561672,0
-15.61752706,-16.02825956,0
6.741096679,7.351368684,1
13.82462711,5.724413612,1
-15.58024758,12.97069287,1
-15.0414829,-8.111558005,0
-1.916091295,18.25992152,0
-1.787643867,17.38393132,0
-3.391360811,15.56684362,0
8.719771069,1.388277895,1
-14.10984344,-12.96158398,0
11.75892569,3.153880012,1
7.523111518,3.19032357,1
-13.85177682,-13.5320162,0
-15.31800503,-15.06399635,0
-17.16305884,-14.88289518,0
-3.742293043,19.03026121,0
-7.163881298,18.50706598,0
-4.799605657,19.4801055,0
-15.17196279,16.91995698,1
-5.547424929,14.02084753,0
-11.8432665,-12.43312795,0
-11.43957445,-14.77215158,0
-18.25753848,15.53533617,1
-14.74316819,-11.10410541,0
-5.962258978,20.20647345,0
-4.898529986,18.58332613,0
-8.125912778,19.66435157,0
10.10085784,3.484200413,1
-10.8661278,-14.67993771,0
0.10177383,17.83645246,0
3.264492993,5.08869818,1
-16.63000795,13.04586515,1
7.205625525,5.277077238,1
7.214709865,4.742193468,1
-16.53713767,13.99869211,1
-2.906281628,18.47505008,0
10.22670147,3.411057186,1
-16.44973518,14.58203804,1
-13.82962854,12.7409649,1
-1.662993618,16.92139577,0
-3.451614228,17.52549448,0
7.556351532,4.006402326,1
10.19431848,6.857984012,1
7.566053942,1.694231446,1
-18.14973028,12.02394756,1
-17.20892531,16.9770276,1
-13.24474754,-14.4491736,0
11.86972884,5.034780073,1
-14.79476928,-13.32461451,0
-15.36964981,16.97219317,1
-19.64953651,15.68069636,1
-17.23851239,13.69626135,1
-19.34385208,13.28726875,1
10.4260133,0.374606384,1
-13.17217932,-13.26138381,0
-14.4745069,16.43072699,1
12.07894696,1.262083871,1
-13.75530069,-10.69447248,0
11.55099797,1.733752343,1
-5.370104055,21.35151259,0
-14.36090629,-17.01484264,0
-16.05660104,13.19732366,1
-19.04627973,14.45850769,1
-8.204382713,18.90952173,0
-1.246023444,18.37772788,0
-13.1967934,-10.78102037,0
-17.71529212,14.85030594,1
-4.819730635,19.5313465,0
-18.67515074,10.90056561,1
10.29168878,2.489794963,1
-14.40223222,11.78433614,1
8.243252395,6.596891549,1
-16.68338628,15.91724585,1
-4.031759444,18.3982445,0
-3.887375955,14.50704674,0
-15.769135,18.99065117,1
9.131811945,3.795008159,1
-14.09602423,-14.41224418,0
-16.76394357,13.91289654,1
-2.219684373,19.87783962,0
-15.65589689,13.75553091,1
-17.25100672,14.62634125,1
-4.493272588,18.41575208,0
-3.874280363,17.90419022,0
8.099973037,5.343716995,1
-15.09554048,-13.37346028,0
-14.49060855,-12.75167769,0
-19.87922849,16.11134828,1
-8.483490878,-13.15647243,0
-4.030334874,18.54991979,0
7.895257014,0.008493083,1
-14.20068554,15.50498173,1
-0.774082852,20.09350278,0
-3.877169252,19.96494158,0
-5.392683776,20.00003225,0
-2.249849609,19.1563905,0
-18.36662184,15.10110355,1
-18.32447322,15.07080419,1
-14.96141625,14.35988265,1
8.963146716,3.578631582,1
-12.23283122,16.33595758,1
-5.158726669,14.70665039,0
-13.98057513,16.62846752,1
-4.03435755,16.97650257,0
-13.87856301,-17.1635509,0
-14.06318915,-11.63993155,0
11.48762477,3.433777719,1
-15.58573503,14.24420603,1
-14.74377073,11.82861423,1
-19.62989614,14.96758355,1
-4.356634782,19.69563018,0
-20.33225286,14.06998003,1
-11.64012324,-14.87078018,0
-4.510915923,18.9639586,0
8.754438632,3.273565477,1
-5.152751826,16.59705228,0
-13.92543304,-12.46245533,0
-18.20640272,-14.79635723,0
13.84306135,2.711056014,1
-15.37443706,-14.2071642,0
7.343666155,3.325723957,1
-13.59021743,-15.18738853,0
-13.56826783,14.94268731,1
10.13843932,4.705618665,1
8.086934857,3.347975823,1
-16.23837895,-16.7659604,0
-2.953302837,20.28198253,0
-3.931194937,17.28734359,0
-14.39477617,-13.52706216,0
-17.44546204,14.58751285,1
-3.831281802,12.14779499,0
-14.7130073,-10.40598745,0
-5.093664651,20.23517602,0
-8.131559043,17.17234193,0
-18.80051574,11.78923662,1
-7.180521901,19.26044347,0
11.44329113,1.321900981,1
-21.98248254,14.58547283,1
-22.45881264,12.60744316,1
7.517620999,2.521897841,1
-1.961458393,19.04424377,0
6.916009422,4.845287194,1
11.03185126,6.891680719,1
-21.10701545,16.298893,1
-12.57459529,-13.56159156,0
-7.469926572,15.0998225,0
-8.233361715,18.39783997,0
-8.086623588,20.5839259,0
7.801014858,6.330138037,1
11.98146233,2.638981087,1
-10.27008664,-12.04055206,0
-17.48314568,11.41754611,1
-17.47049907,14.69500587,1
-5.958479542,18.56032872,0
5.637585534,2.751004001,1
-5.087765021,18.49700172,0
8.851622277,4.705150163,1
-4.017063803,18.12811963,0
-16.45817785,13.98331611,1
7.040665416,3.159279656,1
-12.25750882,-12.45135713,0
-15.00827529,-12.26625751,0
-11.38696343,-10.67957123,0
-5.984768171,21.17654578,0
-5.340966669,18.83667397,0
-13.8814494,-15.25781878,0
-14.18803328,15.97424157,1
-17.4732091,17.64306937,1
-20.09437324,13.51517157,1
11.43044448,4.367676298,1
-16.39719138,-13.72000625,0
9.216879332,2.249482099,1
-7.627334247,19.36791735,0
-5.364538895,18.05973035,0
-4.536888887,23.23193848,0
-18.17581593,-14.22139198,0
-18.322807,17.31818674,1
-16.55094655,14.37156371,1
-22.10830036,14.25617614,1
-11.69149227,-14.5751394,0
-7.815530394,19.15451073,0
-19.17790916,14.04794701,1
-21.19039291,12.10908068,1
-13.97898263,-14.12839292,0
-4.19152544,21.78216388,0
-15.47848141,-15.54135681,0
-19.03364497,14.0360469,1
-14.87684602,-14.38436305,0
8.312634705,2.722005534,1
-3.717495061,15.02241165,0
-14.71235723,-16.36939807,0
-16.93135914,14.98003209,1
-12.64180671,-14.07317394,0
-8.231287887,18.43549953,0
7.350346821,7.203276477,1
10.62158017,5.153920408,1
-11.57504081,-14.85602979,0
-4.826153692,17.10402168,0
-10.1897043,-13.73331846,0
-15.4513869,14.50480525,1
7.615847837,2.669773915,1
8.845723572,3.329373791,1
-8.425443938,-13.56590761,0
8.576929201,7.073166086,1
9.240010402,3.731809836,1
-5.762808798,20.2060695,0
9.384274653,1.825129235,1
